2.22; 1.53639018535614; 0; -9.80980682373047; 0
2.24; 1.53639018535614; 0; -9.80980682373047; 0
2.26; 1.53639018535614; 0; -9.80980682373047; 0
2.28; 1.53639018535614; 0; -9.80980682373047; 0
2.3; 1.53639018535614; 0; -9.80980682373047; 0
2.32; 1.53639018535614; 0; -9.80980682373047; 0
2.34; 1.53639018535614; 0; -9.80980682373047; 0
2.36; 1.53639018535614; 0; -9.80980682373047; 0
2.38; 1.53639018535614; 0; -9.80980682373047; 0
2.4; 1.53639018535614; 0; -9.80980682373047; 0
2.42; 1.53639018535614; 0; -9.80980682373047; 0
2.44; 1.53639018535614; 0; -9.80980682373047; 0
2.46; 1.53639018535614; 0; -9.80980682373047; 0
2.48; 1.53639018535614; 0; -9.80980682373047; 0
2.5; 1.53639018535614; 0; -9.80980682373047; 0
2.52; 1.53639018535614; 0; -9.80980682373047; 0
2.54; 1.53639018535614; 0; -9.80980682373047; 0
2.56; 1.53639018535614; 0; -9.80980682373047; 0
2.58; 1.53639018535614; 0; -9.80980682373047; 0
2.6; 1.53639018535614; 0; -9.80980682373047; 0
2.62; 1.53639018535614; 0; -9.80980682373047; 0
2.64; 1.53639018535614; 0; -9.80980682373047; 0
2.66; 1.53639018535614; 0; -9.80980682373047; 0
2.68; 1.53639018535614; 0; -9.80980682373047; 0
2.7; 1.53639018535614; 0; -9.80980682373047; 0
2.72; 1.53639018535614; 0; -9.80980682373047; 0
2.74; 1.53639018535614; 0; -9.80980682373047; 0
2.76; 1.53639018535614; 0; -9.80980682373047; 0
2.78; 1.53639018535614; 0; -9.80980682373047; 0
2.8; 1.53639018535614; 0; -9.80980682373047; 0
2.82; 1.53639018535614; 0; -9.80980682373047; 0
2.84; 1.53639018535614; 0; -9.80980682373047; 0
2.86; 1.53639018535614; 0; -9.80980682373047; 0
2.88; 1.53639018535614; 0; -9.80980682373047; 0
2.9; 1.53639018535614; 0; -9.80980682373047; 0
2.92; 1.53639018535614; 0; -9.80980682373047; 0
2.94; 1.53639018535614; 0; -9.80980682373047; 0
2.96; 1.53639018535614; 0; -9.80980682373047; 0
2.98; 1.53639018535614; 0; -9.80980682373047; 0
3; 1.53639018535614; 0; -9.80980682373047; 0
3.02; 1.53639018535614; 0; -9.80980682373047; 0
3.04; 1.53639018535614; 0; -9.80980682373047; 0
3.06; 1.53639018535614; 0; -9.80980682373047; 0
3.08; 1.53639018535614; 0; -9.80980682373047; 0
3.1; 1.53639018535614; 0; -9.80980682373047; 0
3.12; 1.53639018535614; 0; -9.80980682373047; 0
3.14; 1.53639018535614; 0; -9.80980682373047; 0
3.16; 1.53639018535614; 0; -9.80980682373047; 0
3.18; 1.53639018535614; 0; -9.80980682373047; 0
3.2; 1.53639018535614; 0; -9.80980682373047; 0
3.22; 1.53639018535614; 0; -9.80980682373047; 0
3.24; 1.53639018535614; 0; -9.80980682373047; 0
3.26; 1.53639018535614; 0; -9.80980682373047; 0
3.28; 1.53639018535614; 0; -9.80980682373047; 0
3.3; 1.53639018535614; 0; -9.80980682373047; 0
3.32; 1.53639018535614; 0; -9.80980682373047; 0
3.34; 1.53639018535614; 0; -9.80980682373047; 0
3.36; 1.53639018535614; 0; -9.80980682373047; 0
3.38; 1.53639018535614; 0; -9.80980682373047; 0
3.4; 1.53639018535614; 0; -9.80980682373047; 0
3.42; 1.53639018535614; 0; -9.80980682373047; 0
3.44; 1.53639018535614; 0; -9.80980682373047; 0
3.46; 1.53639018535614; 0; -9.80980682373047; 0
3.48; 1.53639018535614; 0; -9.80980682373047; 0
3.5; 1.53639018535614; 0; -9.80980682373047; 0
3.52; 1.53639018535614; 0; -9.80980682373047; 0
3.54; 1.53639018535614; 0; -9.80980682373047; 0
3.56; 1.53639018535614; 0; -9.80980682373047; 0
3.58; 1.53639018535614; 0; -9.80980682373047; 0
3.6; 1.53639018535614; 0; -9.80980682373047; 0
3.62; 1.53639018535614; 0; -9.80980682373047; 0
3.64; 1.53639018535614; 0; -9.80980682373047; 0
3.66; 1.53639018535614; 0; -9.80980682373047; 0
3.68; 1.53639018535614; 0; -9.80980682373047; 0
3.7; 1.53639018535614; 0; -9.80980682373047; 0
3.72; 1.53639018535614; 0; -9.80980682373047; 0
3.74; 1.53639018535614; 0; -9.80980682373047; 0
3.76; 1.53639018535614; 0; -9.80980682373047; 0
3.78; 1.53639018535614; 0; -9.80980682373047; 0
3.8; 1.53639018535614; 0; -9.80980682373047; 0
3.82; 1.53639018535614; 0; -9.80980682373047; 0
3.84; 1.53639018535614; 0; -9.80980682373047; 0
3.86; 1.53639018535614; 0; -9.80980682373047; 0
3.88; 1.53639018535614; 0; -9.80980682373047; 0
3.9; 1.53639018535614; 0; -9.80980682373047; 0
3.92; 1.53639018535614; 0; -9.80980682373047; 0
3.94; 1.53639018535614; 0; -9.80980682373047; 0
3.96; 1.53639018535614; 0; -9.80980682373047; 0
3.98; 1.53639018535614; 0; -9.80980682373047; 0
4; 1.53639018535614; 0; -9.80980682373047; 0
4.02; 1.53639018535614; 0; -9.80980682373047; 0
4.04; 1.53639018535614; 0; -9.80980682373047; 0
4.06; 1.53639018535614; 0; -9.80980682373047; 0
4.08; 1.53639018535614; 0; -9.80980682373047; 0
4.1; 1.53639018535614; 0; -9.80980682373047; 0
4.12; 1.53639018535614; 0; -9.80980682373047; 0
4.14; 1.53639018535614; 0; -9.80980682373047; 0
4.16; 1.53639018535614; 0; -9.80980682373047; 0
4.18; 1.53639018535614; 0; -9.80980682373047; 0
4.2; 1.53639018535614; 0; -9.80980682373047; 0
4.22; 1.53639018535614; 0; -9.80980682373047; 0
4.24; 1.53639018535614; 0; -9.80980682373047; 0
4.26; 1.53639018535614; 0; -9.80980682373047; 0
4.28; 1.53639018535614; 0; -9.80980682373047; 0
4.3; 1.53639018535614; 0; -9.80980682373047; 0
4.32; 1.53639018535614; 0; -9.80980682373047; 0
4.34; 1.53639018535614; 0; -9.80980682373047; 0
4.36; 1.53639018535614; 0; -9.80980682373047; 0
4.38; 1.53639018535614; 0; -9.80980682373047; 0
4.4; 1.53639018535614; 0; -9.80980682373047; 0
4.42; 1.53639018535614; 0; -9.80980682373047; 0
4.44; 1.53639018535614; 0; -9.80980682373047; 0
4.46; 1.53639018535614; 0; -9.80980682373047; 0
4.48; 1.53639018535614; 0; -9.80980682373047; 0
4.5; 1.53639018535614; 0; -9.80980682373047; 0
4.52; 1.53639018535614; 0; -9.80980682373047; 0
4.54; 1.53639018535614; 0; -9.80980682373047; 0
4.56; 1.53639018535614; 0; -9.80980682373047; 0
4.58; 1.53639018535614; 0; -9.80980682373047; 0
4.6; 1.53639018535614; 0; -9.80980682373047; 0
4.62; 1.53639018535614; 0; -9.80980682373047; 0
4.64; 1.53639018535614; 0; -9.80980682373047; 0
4.66; 1.53639018535614; 0; -9.80980682373047; 0
4.68; 1.53639018535614; 0; -9.80980682373047; 0
4.7; 1.53639018535614; 0; -9.80980682373047; 0
4.72; 1.53639018535614; 0; -9.80980682373047; 0
4.74; 1.53639018535614; 0; -9.80980682373047; 0
4.76; 1.53639018535614; 0; -9.80980682373047; 0
4.78; 1.53639018535614; 0; -9.80980682373047; 0
4.8; 1.53639018535614; 0; -9.80980682373047; 0
4.82; 1.53639018535614; 0; -9.80980682373047; 0
4.84; 1.53639018535614; 0; -9.80980682373047; 0
4.86; 1.53639018535614; 0; -9.80980682373047; 0
4.88; 1.53639018535614; 0; -9.80980682373047; 0
4.9; 1.53639018535614; 0; -9.80980682373047; 0
4.92; 1.53639018535614; 0; -9.80980682373047; 0
4.94; 1.53639018535614; 0; -9.80980682373047; 0
4.96; 1.53639018535614; 0; -9.80980682373047; 0
4.98; 1.53639018535614; 0; -9.80980682373047; 0
5; 1.53639018535614; 0; -9.80980682373047; 0
5.02; 1.53639018535614; 0; -9.80980682373047; 0
5.04; 1.53639018535614; 0; -9.80980682373047; 0
5.06; 1.53639018535614; 0; -9.80980682373047; 0
5.08; 1.53639018535614; 0; -9.80980682373047; 0
5.1; 1.53639018535614; 0; -9.80980682373047; 0
5.12; 1.53639018535614; 0; -9.80980682373047; 0
5.14; 1.53639018535614; 0; -9.80980682373047; 0
5.16; 1.53639018535614; 0; -9.80980682373047; 0
5.18; 1.53639018535614; 0; -9.80980682373047; 0
5.2; 1.53639018535614; 0; -9.80980682373047; 0
5.22; 1.53639018535614; 0; -9.80980682373047; 0
5.24; 1.53639018535614; 0; -9.80980682373047; 0
5.26; 1.53639018535614; 0; -9.80980682373047; 0
5.28; 1.53639018535614; 0; -9.80980682373047; 0
5.3; 1.53639018535614; 0; -9.80980682373047; 0
5.32; 1.53639018535614; 0; -9.80980682373047; 0
5.34; 1.53639018535614; 0; -9.80980682373047; 0
5.36; 1.53639018535614; 0; -9.80980682373047; 0
5.38; 1.53639018535614; 0; -9.80980682373047; 0
5.4; 1.53639018535614; 0; -9.80980682373047; 0
5.42; 1.53639018535614; 0; -9.80980682373047; 0
5.44; 1.53639018535614; 0; -9.80980682373047; 0
5.46; 1.53639018535614; 0; -9.80980682373047; 0
5.48; 1.53639018535614; 0; -9.80980682373047; 0
5.5; 1.53639018535614; 0; -9.80980682373047; 0
5.52; 1.53639018535614; 0; -9.80980682373047; 0
5.54; 1.53639018535614; 0; -9.80980682373047; 0
5.56; 1.53639018535614; 0; -9.80980682373047; 0
5.58; 1.53639018535614; 0; -9.80980682373047; 0
5.6; 1.53639018535614; 0; -9.80980682373047; 0
5.62; 1.53639018535614; 0; -9.80980682373047; 0
5.64; 1.53639018535614; 0; -9.80980682373047; 0
5.66; 1.53639018535614; 0; -9.80980682373047; 0
5.68; 1.53639018535614; 0; -9.80980682373047; 0
5.7; 1.53639018535614; 0; -9.80980682373047; 0
5.72; 1.53639018535614; 0; -9.80980682373047; 0
5.74; 1.53639018535614; 0; -9.80980682373047; 0
5.76; 1.53639018535614; 0; -9.80980682373047; 0
5.78; 1.53639018535614; 0; -9.80980682373047; 0
5.8; 1.53639018535614; 0; -9.80980682373047; 0
5.82; 1.53639018535614; 0; -9.80980682373047; 0
5.84; 1.53639018535614; 0; -9.80980682373047; 0
5.86; 1.53639018535614; 0; -9.80980682373047; 0
5.88; 1.53639018535614; 0; -9.80980682373047; 0
5.9; 1.53639018535614; 0; -9.80980682373047; 0
5.92; 1.53639018535614; 0; -9.80980682373047; 0
5.94; 1.53639018535614; 0; -9.80980682373047; 0
5.96; 1.53639018535614; 0; -9.80980682373047; 0
5.98; 1.53639018535614; 0; -9.80980682373047; 0
6; 1.53639018535614; 0; -9.80980682373047; 0
6.02; 1.53639018535614; 0; -9.80980682373047; 0
6.04; 1.53639018535614; 0; -9.80980682373047; 0
6.06; 1.53639018535614; 0; -9.80980682373047; 0
6.08; 1.53639018535614; 0; -9.80980682373047; 0
6.1; 1.53639018535614; 0; -9.80980682373047; 0
6.12; 1.53639018535614; 0; -9.80980682373047; 0
6.14; 1.53639018535614; 0; -9.80980682373047; 0
6.16; 1.53639018535614; 0; -9.80980682373047; 0
6.18; 1.53639018535614; 0; -9.80980682373047; 0
6.2; 1.53639018535614; 0; -9.80980682373047; 0
6.22; 1.53639018535614; 0; -9.80980682373047; 0
6.24; 1.53639018535614; 0; -9.80980682373047; 0
6.26; 1.53639018535614; 0; -9.80980682373047; 0
6.28; 1.53639018535614; 0; -9.80980682373047; 0
6.3; 1.53639018535614; 0; -9.80980682373047; 0
6.32; 1.53639018535614; 0; -9.80980682373047; 0
6.34; 1.53639018535614; 0; -9.80980682373047; 0
6.36; 1.53639018535614; 0; -9.80980682373047; 0
6.38; 1.53639018535614; 0; -9.80980682373047; 0
6.4; 1.53639018535614; 0; -9.80980682373047; 0
6.42; 1.53639018535614; 0; -9.80980682373047; 0
6.44; 1.53639018535614; 0; -9.80980682373047; 0
6.46; 1.53639018535614; 0; -9.80980682373047; 0
6.48; 1.53639018535614; 0; -9.80980682373047; 0
6.5; 1.53639018535614; 0; -9.80980682373047; 0
6.52; 1.53639018535614; 0; -9.80980682373047; 0
6.54; 1.53639018535614; 0; -9.80980682373047; 0
6.56; 1.53639018535614; 0; -9.80980682373047; 0
6.58; 1.53639018535614; 0; -9.80980682373047; 0
6.6; 1.53639018535614; 0; -9.80980682373047; 0
6.62; 1.53639018535614; 0; -9.80980682373047; 0
6.64; 1.53639018535614; 0; -9.80980682373047; 0
6.66; 1.53639018535614; 0; -9.80980682373047; 0
6.68; 1.53639018535614; 0; -9.80980682373047; 0
6.7; 1.53639018535614; 0; -9.80980682373047; 0
6.72; 1.53639018535614; 0; -9.80980682373047; 0
6.74; 1.53639018535614; 0; -9.80980682373047; 0
6.76; 1.53639018535614; 0; -9.80980682373047; 0
6.78; 1.53639018535614; 0; -9.80980682373047; 0
6.8; 1.53639018535614; 0; -9.80980682373047; 0
6.82; 1.53639018535614; 0; -9.80980682373047; 0
6.84; 1.53639018535614; 0; -9.80980682373047; 0
6.86; 1.53639018535614; 0; -9.80980682373047; 0
6.88; 1.53639018535614; 0; -9.80980682373047; 0
6.9; 1.53639018535614; 0; -9.80980682373047; 0
6.92; 1.53639018535614; 0; -9.80980682373047; 0
6.94; 1.53639018535614; 0; -9.80980682373047; 0
6.96; 1.53639018535614; 0; -9.80980682373047; 0
6.98; 1.53639018535614; 0; -9.80980682373047; 0
7; 1.53639018535614; 0; -9.80980682373047; 0
7.02; 1.53639018535614; 0; -9.80980682373047; 0
7.04; 1.53639018535614; 0; -9.80980682373047; 0
7.06; 1.53639018535614; 0; -9.80980682373047; 0
7.08; 1.53639018535614; 0; -9.80980682373047; 0
7.1; 1.53639018535614; 0; -9.80980682373047; 0
7.12; 1.53639018535614; 0; -9.80980682373047; 0
7.14; 1.53639018535614; 0; -9.80980682373047; 0
7.16; 1.53639018535614; 0; -9.80980682373047; 0
7.18; 1.53639018535614; 0; -9.80980682373047; 0
7.2; 1.53639018535614; 0; -9.80980682373047; 0
7.22; 1.53639018535614; 0; -9.80980682373047; 0
7.24; 1.53639018535614; 0; -9.80980682373047; 0
7.26; 1.53639018535614; 0; -9.80980682373047; 0
7.28; 1.53639018535614; 0; -9.80980682373047; 0
7.3; 1.53639018535614; 0; -9.80980682373047; 0
7.32; 1.53639018535614; 0; -9.80980682373047; 0
7.34; 1.53639018535614; 0; -9.80980682373047; 0
7.36; 1.53639018535614; 0; -9.80980682373047; 0
7.38; 1.53639018535614; 0; -9.80980682373047; 0
7.4; 1.53639018535614; 0; -9.80980682373047; 0
7.42; 1.53639018535614; 0; -9.80980682373047; 0
7.44; 1.53639018535614; 0; -9.80980682373047; 0
7.46; 1.53639018535614; 0; -9.80980682373047; 0
7.48; 1.53639018535614; 0; -9.80980682373047; 0
7.5; 1.53639018535614; 0; -9.80980682373047; 0
7.52; 1.53639018535614; 0; -9.80980682373047; 0
7.54; 1.53639018535614; 0; -9.80980682373047; 0
7.56; 1.53639018535614; 0; -9.80980682373047; 0
7.58; 1.53639018535614; 0; -9.80980682373047; 0
7.6; 1.53639018535614; 0; -9.80980682373047; 0
7.62; 1.53639018535614; 0; -9.80980682373047; 0
7.64; 1.53639018535614; 0; -9.80980682373047; 0
7.66; 1.53639018535614; 0; -9.80980682373047; 0
7.68; 1.53639018535614; 0; -9.80980682373047; 0
7.7; 1.53639018535614; 0; -9.80980682373047; 0
7.72; 1.53639018535614; 0; -9.80980682373047; 0
7.74; 1.53639018535614; 0; -9.80980682373047; 0
7.76; 1.53639018535614; 0; -9.80980682373047; 0
7.78; 1.53639018535614; 0; -9.80980682373047; 0
7.8; 1.53639018535614; 0; -9.80980682373047; 0
7.82; 1.53639018535614; 0; -9.80980682373047; 0
7.84; 1.53639018535614; 0; -9.80980682373047; 0
7.86; 1.53639018535614; 0; -9.80980682373047; 0
7.88; 1.53639018535614; 0; -9.80980682373047; 0
7.9; 1.53639018535614; 0; -9.80980682373047; 0
7.92; 1.53639018535614; 0; -9.80980682373047; 0
7.94; 1.53639018535614; 0; -9.80980682373047; 0
7.96; 1.53639018535614; 0; -9.80980682373047; 0
7.98; 1.53639018535614; 0; -9.80980682373047; 0
8; 1.53639018535614; 0; -9.80980682373047; 0
8.02; 1.53639018535614; 0; -9.80980682373047; 0
8.04; 1.53639018535614; 0; -9.80980682373047; 0
8.059999; 1.53639018535614; 0; -9.80980682373047; 0
8.08; 1.53639018535614; 0; -9.80980682373047; 0
8.099999; 1.53639018535614; 0; -9.80980682373047; 0
8.12; 1.53639018535614; 0; -9.80980682373047; 0
8.139999; 1.53639018535614; 0; -9.80980682373047; 0
8.16; 1.53639018535614; 0; -9.80980682373047; 0
8.179999; 1.53639018535614; 0; -9.80980682373047; 0
8.2; 1.53639018535614; 0; -9.80980682373047; 0
8.22; 1.53639018535614; 0; -9.80980682373047; 0
8.24; 1.53639018535614; 0; -9.80980682373047; 0
8.26; 1.53639018535614; 0; -9.80980682373047; 0
8.28; 1.53639018535614; 0; -9.80980682373047; 0
8.3; 1.53639018535614; 0; -9.80980682373047; 0
8.32; 1.53639018535614; 0; -9.80980682373047; 0
8.34; 1.53639018535614; 0; -9.80980682373047; 0
8.36; 1.53639018535614; 0; -9.80980682373047; 0
8.38; 1.53639018535614; 0; -9.80980682373047; 0
8.4; 1.53639018535614; 0; -9.80980682373047; 0
8.42; 1.53639018535614; 0; -9.80980682373047; 0
8.44; 1.53639018535614; 0; -9.80980682373047; 0
8.46; 1.53639018535614; 0; -9.80980682373047; 0
8.48; 1.53639018535614; 0; -9.80980682373047; 0
8.5; 1.53639018535614; 0; -9.80980682373047; 0
8.52; 1.53639018535614; 0; -9.80980682373047; 0
8.54; 1.53639018535614; 0; -9.80980682373047; 0
8.559999; 1.53639018535614; 0; -9.80980682373047; 0
8.58; 1.53639018535614; 0; -9.80980682373047; 0
8.599999; 1.53639018535614; 0; -9.80980682373047; 0
8.62; 1.53639018535614; 0; -9.80980682373047; 0
8.639999; 1.53639018535614; 0; -9.80980682373047; 0
8.66; 1.53639018535614; 0; -9.80980682373047; 0
8.679999; 1.53639018535614; 0; -9.80980682373047; 0
8.7; 1.53639018535614; 0; -9.80980682373047; 0
8.72; 1.53639018535614; 0; -9.80980682373047; 0
8.74; 1.53639018535614; 0; -9.80980682373047; 0
8.76; 1.53639018535614; 0; -9.80980682373047; 0
8.78; 1.53639018535614; 0; -9.80980682373047; 0
8.8; 1.53639018535614; 0; -9.80980682373047; 0
8.82; 1.53639018535614; 0; -9.80980682373047; 0
8.84; 1.53639018535614; 0; -9.80980682373047; 0
8.86; 1.53639018535614; 0; -9.80980682373047; 0
8.88; 1.53639018535614; 0; -9.80980682373047; 0
8.9; 1.53639018535614; 0; -9.80980682373047; 0
8.92; 1.53639018535614; 0; -9.80980682373047; 0
8.94; 1.53639018535614; 0; -9.80980682373047; 0
8.96; 1.53639018535614; 0; -9.80980682373047; 0
8.98; 1.53639018535614; 0; -9.80980682373047; 0
9; 1.53639018535614; 0; -9.80980682373047; 0
9.02; 1.53639018535614; 0; -9.80980682373047; 0
9.04; 1.53639018535614; 0; -9.80980682373047; 0
9.059999; 1.53639018535614; 0; -9.80980682373047; 0
9.08; 1.53639018535614; 0; -9.80980682373047; 0
9.099999; 1.53639018535614; 0; -9.80980682373047; 0
9.12; 1.53639018535614; 0; -9.80980682373047; 0
9.139999; 1.53639018535614; 0; -9.80980682373047; 0
9.16; 1.53639018535614; 0; -9.80980682373047; 0
9.179999; 1.53639018535614; 0; -9.80980682373047; 0
9.2; 1.53639018535614; 0; -9.80980682373047; 0
9.22; 1.53639018535614; 0; -9.80980682373047; 0
9.24; 1.53639018535614; 0; -9.80980682373047; 0
9.26; 1.53639018535614; 0; -9.80980682373047; 0
9.28; 1.53639018535614; 0; -9.80980682373047; 0
9.3; 1.53639018535614; 0; -9.80980682373047; 0
9.32; 1.53639018535614; 0; -9.80980682373047; 0
9.34; 1.53639018535614; 0; -9.80980682373047; 0
9.36; 1.53639018535614; 0; -9.80980682373047; 0
9.38; 1.53639018535614; 0; -9.80980682373047; 0
9.4; 1.53639018535614; 0; -9.80980682373047; 0
9.42; 1.53639018535614; 0; -9.80980682373047; 0
9.44; 1.53639018535614; 0; -9.80980682373047; 0
9.46; 1.53639018535614; 0; -9.80980682373047; 0
9.48; 1.53639018535614; 0; -9.80980682373047; 0
9.5; 1.53639018535614; 0; -9.80980682373047; 0
9.52; 1.53639018535614; 0; -9.80980682373047; 0
9.54; 1.53639018535614; 0; -9.80980682373047; 0
9.559999; 1.53639018535614; 0; -9.80980682373047; 0
9.58; 1.53639018535614; 0; -9.80980682373047; 0
9.599999; 1.53639018535614; 0; -9.80980682373047; 0
9.62; 1.53639018535614; 0; -9.80980682373047; 0
9.639999; 1.53639018535614; 0; -9.80980682373047; 0
9.66; 1.53639018535614; 0; -9.80980682373047; 0
9.679999; 1.53639018535614; 0; -9.80980682373047; 0
9.7; 1.53639018535614; 0; -9.80980682373047; 0
9.719999; 1.53639018535614; 0; -9.80980682373047; 0
9.74; 1.53639018535614; 0; -9.80980682373047; 0
9.76; 1.53639018535614; 0; -9.80980682373047; 0
9.78; 1.53639018535614; 0; -9.80980682373047; 0
9.8; 1.53639018535614; 0; -9.80980682373047; 0
9.82; 1.53639018535614; 0; -9.80980682373047; 0
9.84; 1.53639018535614; 0; -9.80980682373047; 0
9.86; 1.53639018535614; 0; -9.80980682373047; 0
9.88; 1.53639018535614; 0; -9.80980682373047; 0
9.9; 1.53639018535614; 0; -9.80980682373047; 0
9.92; 1.53639018535614; 0; -9.80980682373047; 0
9.94; 1.53639018535614; 0; -9.80980682373047; 0
9.96; 1.53639018535614; 0; -9.80980682373047; 0
9.98; 1.53639018535614; 0; -9.80980682373047; 0
10; 1.53639018535614; 0; -9.80980682373047; 0
10.02; 1.53639018535614; 0; -9.80980682373047; 0
10.04; 1.53639018535614; 0; -9.80980682373047; 0
10.06; 1.53639018535614; 0; -9.80980682373047; 0
10.08; 1.53639018535614; 0; -9.80980682373047; 0
10.1; 1.53639018535614; 0; -9.80980682373047; 0
10.12; 1.53639018535614; 0; -9.80980682373047; 0
10.14; 1.53639018535614; 0; -9.80980682373047; 0
10.16; 1.53639018535614; 0; -9.80980682373047; 0
10.18; 1.53639018535614; 0; -9.80980682373047; 0
10.2; 1.53639018535614; 0; -9.80980682373047; 0
10.22; 1.53639018535614; 0; -9.80980682373047; 0
10.24; 1.53639018535614; 0; -9.80980682373047; 0
10.26; 1.53639018535614; 0; -9.80980682373047; 0
10.28; 1.53639018535614; 0; -9.80980682373047; 0
10.3; 1.53639018535614; 0; -9.80980682373047; 0
10.32; 1.53639018535614; 0; -9.80980682373047; 0
10.34; 1.53639018535614; 0; -9.80980682373047; 0
10.36; 1.53639018535614; 0; -9.80980682373047; 0
10.38; 1.53639018535614; 0; -9.80980682373047; 0
10.4; 1.53639018535614; 0; -9.80980682373047; 0
10.42; 1.53639018535614; 0; -9.80980682373047; 0
10.44; 1.53639018535614; 0; -9.80980682373047; 0
10.46; 1.53639018535614; 0; -9.80980682373047; 0
10.48; 1.53639018535614; 0; -9.80980682373047; 0
10.5; 1.53639018535614; 0; -9.80980682373047; 0
10.52; 1.53639018535614; 0; -9.80980682373047; 0
10.54; 1.53639018535614; 0; -9.80980682373047; 0
10.56; 1.53639018535614; 0; -9.80980682373047; 0
10.58; 1.53639018535614; 0; -9.80980682373047; 0
10.6; 1.53639018535614; 0; -9.80980682373047; 0
10.62; 1.53639018535614; 0; -9.80980682373047; 0
10.64; 1.53639018535614; 0; -9.80980682373047; 0
10.66; 1.53639018535614; 0; -9.80980682373047; 0
10.68; 1.53639018535614; 0; -9.80980682373047; 0
